Index,BTCE.Open,BTCE.High,BTCE.Low,BTCE.Close,BTCE.Volume,BTCE.Adjusted
2017-06-22T12:00:00.000+03:00,2630.991,2675.0,2619.278,2662.831,223.248795,2662.831
2017-06-22T13:00:00.000+03:00,2662.832,2687.997,2662.832,2670.32,83.895512,2670.32
2017-06-22T14:00:00.000+03:00,2676.846,2685.298,2655.98,2665.117,213.314736,2665.117
2017-06-22T15:00:00.000+03:00,2669.61,2676.13,2656.0,2670.01,156.569865,2670.01
2017-06-22T16:00:00.000+03:00,2665.978,2695.611,2665.963,2695.451,180.279821,2695.451
2017-06-22T17:00:00.000+03:00,2695.442,2700.0,2682.993,2695.929,182.17921,2695.929
2017-06-22T18:00:00.000+03:00,2695.931,2719.979,2695.238,2716.36,349.217493,2716.36
2017-06-22T19:00:00.000+03:00,2717.727,2735.31,2703.0,2719.791,288.807971,2719.791
2017-06-22T20:00:00.000+03:00,2713.371,2720.0,2695.8,2701.0,194.33901,2701.0
2017-06-22T21:00:00.000+03:00,2701.0,2717.091,2690.0,2717.008,122.514573,2717.008
2017-06-22T22:00:00.000+03:00,2717.008,2717.47,2681.38,2685.004,219.562305,2685.004
2017-06-22T23:00:00.000+03:00,2695.911,2704.032,2680.0,2681.999,61.609295,2681.999
2017-06-23T00:00:00.000+03:00,2680.01,2701.765,2675.001,2699.1,152.808128,2699.1
2017-06-23T01:00:00.000+03:00,2695.515,2700.01,2676.078,2693.42,276.665576,2693.42
2017-06-23T02:00:00.000+03:00,2692.979,2692.979,2672.805,2684.987,105.706538,2684.987
2017-06-23T03:00:00.000+03:00,2684.98,2703.0,2680.02,2702.015,78.150674,2702.015
2017-06-23T04:00:00.000+03:00,2702.015,2715.0,2686.99,2712.656,101.865845,2712.656
2017-06-23T05:00:00.000+03:00,2712.656,2720.0,2705.657,2712.233,150.498643,2712.233
2017-06-23T06:00:00.000+03:00,2712.232,2719.396,2702.473,2703.891,150.825755,2703.891
2017-06-23T07:00:00.000+03:00,2714.998,2720.0,2702.041,2710.0,212.025207,2710.0
2017-06-23T08:00:00.000+03:00,2706.432,2710.569,2702.066,2706.0,157.04117,2706.0
2017-06-23T09:00:00.000+03:00,2706.0,2711.025,2689.081,2707.853,232.012996,2707.853
2017-06-23T10:00:00.000+03:00,2707.838,2709.81,2698.82,2703.999,68.586466,2703.999
2017-06-23T11:00:00.000+03:00,2707.075,2708.319,2660.112,2675.575,502.440787,2675.575
2017-06-23T12:00:00.000+03:00,2675.575,2688.747,2663.052,2673.617,230.04389,2673.617
2017-06-23T13:00:00.000+03:00,2673.999,2702.56,2671.879,2693.0,91.798291,2693.0
2017-06-23T14:00:00.000+03:00,2690.007,2701.282,2685.673,2689.64,63.549915,2689.64
2017-06-23T15:00:00.000+03:00,2689.639,2715.982,2689.639,2694.742,154.358953,2694.742
2017-06-23T16:00:00.000+03:00,2694.742,2711.044,2690.459,2699.51,95.460338,2699.51
2017-06-23T17:00:00.000+03:00,2701.107,2713.773,2693.145,2711.387,69.459652,2711.387
2017-06-23T18:00:00.000+03:00,2713.763,2725.0,2707.599,2710.044,256.573281,2710.044
2017-06-23T19:00:00.000+03:00,2713.514,2716.5,2700.0,2714.999,124.436655,2714.999
2017-06-23T20:00:00.000+03:00,2711.51,2716.5,2706.128,2712.42,147.010537,2712.42
2017-06-23T21:00:00.000+03:00,2712.421,2712.421,2690.559,2697.003,122.542289,2697.003
2017-06-23T22:00:00.000+03:00,2700.432,2714.999,2691.0,2708.857,85.110094,2708.857
2017-06-23T23:00:00.000+03:00,2708.841,2709.563,2698.373,2702.073,52.6188,2702.073
2017-06-24T00:00:00.000+03:00,2702.066,2706.0,2680.0,2701.209,112.896745,2701.209
2017-06-24T01:00:00.000+03:00,2699.852,2702.849,2684.5,2696.363,73.688292,2696.363
2017-06-24T02:00:00.000+03:00,2696.364,2699.436,2661.0,2668.0,134.616568,2668.0
2017-06-24T03:00:00.000+03:00,2668.0,2694.994,2667.995,2694.959,53.371039,2694.959
2017-06-24T04:00:00.000+03:00,2694.952,2694.952,2670.228,2684.499,129.252718,2684.499
2017-06-24T05:00:00.000+03:00,2684.48,2693.979,2682.322,2691.66,23.236637,2691.66
2017-06-24T06:00:00.000+03:00,2691.659,2694.0,2682.518,2682.524,35.263599,2682.524
2017-06-24T07:00:00.000+03:00,2682.524,2683.0,2675.774,2683.0,35.552459,2683.0
2017-06-24T08:00:00.000+03:00,2685.64,2700.0,2683.56,2699.999,92.675682,2699.999
2017-06-24T09:00:00.000+03:00,2697.842,2701.788,2687.418,2694.349,69.56697,2694.349
2017-06-24T10:00:00.000+03:00,2691.0,2696.008,2680.823,2685.9,53.866899,2685.9
2017-06-24T11:00:00.000+03:00,2691.777,2696.138,2685.956,2690.43,32.94711,2690.43
2017-06-24T12:00:00.000+03:00,2690.438,2696.138,2680.0,2688.826,19.8077,2688.826
2017-06-24T13:00:00.000+03:00,2682.016,2693.258,2680.0,2686.979,22.320068,2686.979
2017-06-24T14:00:00.000+03:00,2693.007,2696.642,2678.693,2695.124,47.923474,2695.124
2017-06-24T15:00:00.000+03:00,2695.094,2699.897,2681.845,2692.317,83.992834,2692.317
2017-06-24T16:00:00.000+03:00,2692.325,2693.03,2601.0,2601.0,368.231135,2601.0
2017-06-24T17:00:00.000+03:00,2615.015,2637.479,2589.727,2590.0,292.478661,2590.0
2017-06-24T18:00:00.000+03:00,2594.999,2644.344,2590.004,2636.286,356.310605,2636.286
2017-06-24T19:00:00.000+03:00,2636.282,2643.904,2605.051,2611.0,154.58534,2611.0
2017-06-24T20:00:00.000+03:00,2610.98,2633.038,2607.545,2609.33,248.427578,2609.33
2017-06-24T21:00:00.000+03:00,2609.818,2609.818,2525.0,2557.207,789.352537,2557.207
2017-06-24T22:00:00.000+03:00,2557.193,2568.87,2508.28,2520.97,496.387145,2520.97
2017-06-24T23:00:00.000+03:00,2520.969,2570.914,2500.0,2570.907,500.461649,2570.907
2017-06-25T00:00:00.000+03:00,2569.439,2588.0,2553.753,2582.881,160.818728,2582.881
2017-06-25T01:00:00.000+03:00,2584.877,2588.0,2540.0,2540.035,161.765629,2540.035
2017-06-25T02:00:00.000+03:00,2540.001,2564.39,2518.837,2547.431,159.95529,2547.431
2017-06-25T03:00:00.000+03:00,2555.092,2555.092,2514.006,2524.674,114.576727,2524.674
2017-06-25T04:00:00.000+03:00,2524.675,2536.398,2480.715,2526.422,499.984309,2526.422
2017-06-25T05:00:00.000+03:00,2525.01,2548.932,2511.523,2542.33,332.51769,2542.33
2017-06-25T06:00:00.000+03:00,2535.768,2542.314,2501.897,2529.215,270.965387,2529.215
2017-06-25T07:00:00.000+03:00,2529.213,2558.438,2525.0,2554.35,112.463435,2554.35
2017-06-25T08:00:00.000+03:00,2558.08,2568.88,2554.136,2559.033,55.742219,2559.033
2017-06-25T09:00:00.000+03:00,2559.044,2573.755,2553.013,2570.258,179.823242,2570.258
2017-06-25T10:00:00.000+03:00,2570.248,2570.365,2549.0,2549.0,72.309415,2549.0
2017-06-25T11:00:00.000+03:00,2549.0,2580.0,2540.003,2568.0,164.179641,2568.0
2017-06-25T12:00:00.000+03:00,2566.407,2592.481,2566.407,2580.902,48.012622,2580.902
2017-06-25T13:00:00.000+03:00,2579.675,2583.195,2550.251,2564.317,149.200103,2564.317
2017-06-25T14:00:00.000+03:00,2564.923,2600.0,2558.547,2593.025,208.683119,2593.025
2017-06-25T15:00:00.000+03:00,2593.025,2601.527,2580.0,2589.005,132.063133,2589.005
2017-06-25T16:00:00.000+03:00,2589.004,2597.993,2574.864,2590.762,106.879157,2590.762
2017-06-25T17:00:00.000+03:00,2594.544,2597.997,2555.062,2564.335,164.276585,2564.335
2017-06-25T18:00:00.000+03:00,2562.0,2576.082,2524.534,2530.765,304.673066,2530.765
2017-06-25T19:00:00.000+03:00,2530.76,2550.754,2528.0,2547.864,172.785323,2547.864
2017-06-25T20:00:00.000+03:00,2547.854,2565.852,2525.54,2556.0,144.908817,2556.0
2017-06-25T21:00:00.000+03:00,2564.593,2564.594,2483.138,2490.0,227.772026,2490.0
2017-06-25T22:00:00.000+03:00,2489.999,2509.0,2461.924,2462.983,430.400241,2462.983
2017-06-25T23:00:00.000+03:00,2469.294,2498.049,2461.16,2473.379,232.464887,2473.379
2017-06-26T00:00:00.000+03:00,2471.001,2471.001,2408.0,2445.0,327.068231,2445.0
2017-06-26T01:00:00.000+03:00,2445.0,2485.583,2429.54,2463.86,371.546976,2463.86
2017-06-26T02:00:00.000+03:00,2463.86,2498.225,2449.668,2490.126,465.372305,2490.126
2017-06-26T03:00:00.000+03:00,2490.126,2494.98,2464.105,2494.98,175.118212,2494.98
2017-06-26T04:00:00.000+03:00,2493.888,2509.856,2470.272,2506.183,164.073551,2506.183
2017-06-26T05:00:00.000+03:00,2506.183,2522.212,2496.861,2510.186,442.93455,2510.186
2017-06-26T06:00:00.000+03:00,2515.2,2521.584,2497.225,2510.17,319.983934,2510.17
2017-06-26T07:00:00.000+03:00,2522.251,2535.779,2479.074,2486.978,348.923418,2486.978
2017-06-26T08:00:00.000+03:00,2486.977,2506.713,2476.042,2481.999,273.306994,2481.999
2017-06-26T09:00:00.000+03:00,2481.998,2481.999,2440.001,2444.708,331.139299,2444.708
2017-06-26T10:00:00.000+03:00,2444.708,2478.864,2421.948,2472.996,474.150826,2472.996
2017-06-26T11:00:00.000+03:00,2472.994,2474.486,2411.999,2429.777,235.428325,2429.777
2017-06-26T12:00:00.000+03:00,2426.368,2500.001,2417.45,2500.001,342.905057,2500.001
2017-06-26T13:00:00.000+03:00,2500.001,2504.32,2469.0,2482.507,503.249999,2482.507
2017-06-26T14:00:00.000+03:00,2485.742,2491.368,2452.305,2467.99,249.083258,2467.99
2017-06-26T15:00:00.000+03:00,2467.99,2483.131,2440.905,2483.107,216.189576,2483.107
2017-06-26T16:00:00.000+03:00,2483.039,2487.0,2451.57,2459.307,204.249619,2459.307
2017-06-26T17:00:00.000+03:00,2459.532,2462.357,2437.001,2437.297,275.953942,2437.297
2017-06-26T18:00:00.000+03:00,2438.116,2438.116,2350.001,2390.0,652.388621,2390.0
2017-06-26T19:00:00.000+03:00,2390.0,2392.303,2320.0,2387.885,532.036167,2387.885
2017-06-26T20:00:00.000+03:00,2384.507,2389.99,2330.842,2344.904,683.129102,2344.904
2017-06-26T21:00:00.000+03:00,2341.5,2350.0,2240.312,2256.0,666.021036,2256.0
2017-06-26T22:00:00.000+03:00,2256.0,2300.0,2232.0,2232.0,454.489448,2232.0
2017-06-26T23:00:00.000+03:00,2232.0,2336.992,2210.0,2273.903,645.260437,2273.903
2017-06-27T00:00:00.000+03:00,2291.768,2387.019,2250.0,2370.153,535.025448,2370.153
2017-06-27T01:00:00.000+03:00,2370.153,2376.538,2325.876,2368.124,418.94027,2368.124
2017-06-27T02:00:00.000+03:00,2376.515,2433.802,2373.402,2405.0,658.786359,2405.0
2017-06-27T03:00:00.000+03:00,2404.374,2407.249,2364.998,2390.003,360.492982,2390.003
2017-06-27T04:00:00.000+03:00,2390.292,2433.56,2387.412,2430.0,424.745724,2430.0
2017-06-27T05:00:00.000+03:00,2433.42,2458.359,2430.0,2449.999,313.521525,2449.999
2017-06-27T06:00:00.000+03:00,2449.998,2457.015,2441.693,2443.342,274.207987,2443.342
2017-06-27T07:00:00.000+03:00,2446.439,2446.439,2400.0,2428.759,297.659892,2428.759
2017-06-27T08:00:00.000+03:00,2424.47,2439.273,2414.317,2435.523,271.171017,2435.523
2017-06-27T09:00:00.000+03:00,2436.86,2448.247,2387.91,2401.03,313.472686,2401.03
2017-06-27T10:00:00.000+03:00,2400.986,2400.989,2341.0,2358.001,612.111315,2358.001
2017-06-27T11:00:00.000+03:00,2358.001,2377.0,2341.0,2355.001,471.12101,2355.001
2017-06-27T12:00:00.000+03:00,2359.284,2387.926,2321.867,2369.432,328.312954,2369.432
2017-06-27T13:00:00.000+03:00,2370.0,2411.514,2353.069,2384.477,226.007436,2384.477
2017-06-27T14:00:00.000+03:00,2382.0,2391.282,2347.79,2355.395,244.083004,2355.395
2017-06-27T15:00:00.000+03:00,2355.395,2384.736,2336.607,2362.002,288.70404,2362.002
2017-06-27T16:00:00.000+03:00,2370.692,2370.694,2307.0,2320.003,456.682534,2320.003
2017-06-27T17:00:00.000+03:00,2320.003,2328.644,2265.0,2304.112,624.37093,2304.112
2017-06-27T18:00:00.000+03:00,2304.112,2320.519,2277.029,2308.572,274.770009,2308.572
2017-06-27T19:00:00.000+03:00,2305.0,2333.658,2257.008,2298.306,451.481717,2298.306
2017-06-27T20:00:00.000+03:00,2290.001,2340.852,2277.931,2340.061,300.737622,2340.061
2017-06-27T21:00:00.000+03:00,2338.451,2370.5,2320.938,2370.498,302.282275,2370.498
2017-06-27T22:00:00.000+03:00,2369.997,2423.205,2363.0,2406.63,414.156935,2406.63
2017-06-27T23:00:00.000+03:00,2406.63,2465.0,2404.442,2464.91,506.435581,2464.91
2017-06-28T00:00:00.000+03:00,2464.906,2469.656,2430.887,2432.022,424.478914,2432.022
2017-06-28T01:00:00.000+03:00,2436.585,2500.999,2433.685,2500.999,520.787233,2500.999
2017-06-28T02:00:00.000+03:00,2500.998,2540.054,2480.0,2538.01,460.715145,2538.01
2017-06-28T03:00:00.000+03:00,2538.01,2542.819,2495.1,2499.839,455.179182,2499.839
2017-06-28T04:00:00.000+03:00,2500.001,2526.514,2455.572,2467.0,361.739529,2467.0
2017-06-28T05:00:00.000+03:00,2468.995,2507.796,2458.59,2471.428,286.202795,2471.428
2017-06-28T06:00:00.000+03:00,2473.621,2519.0,2467.373,2517.999,319.97847,2517.999
2017-06-28T07:00:00.000+03:00,2517.998,2519.0,2479.38,2490.519,508.541211,2490.519
2017-06-28T08:00:00.000+03:00,2483.57,2488.349,2444.437,2486.527,429.480258,2486.527
2017-06-28T09:00:00.000+03:00,2486.52,2499.677,2464.708,2488.74,175.291484,2488.74
2017-06-28T10:00:00.000+03:00,2487.996,2523.649,2485.529,2520.568,526.968276,2520.568
2017-06-28T11:00:00.000+03:00,2517.824,2527.174,2487.952,2494.602,240.647456,2494.602
2017-06-28T12:00:00.000+03:00,2494.603,2528.878,2494.254,2520.558,209.617338,2520.558
2017-06-28T13:00:00.000+03:00,2520.57,2537.0,2500.855,2506.216,147.700475,2506.216
2017-06-28T14:00:00.000+03:00,2505.838,2529.508,2495.887,2526.51,177.687275,2526.51
2017-06-28T15:00:00.000+03:00,2526.51,2548.8,2516.295,2545.462,290.455861,2545.462
2017-06-28T16:00:00.000+03:00,2545.462,2578.88,2540.509,2577.997,481.193667,2577.997
2017-06-28T17:00:00.000+03:00,2577.999,2578.0,2540.509,2542.865,371.609126,2542.865
2017-06-28T18:00:00.000+03:00,2544.588,2560.837,2531.563,2541.139,308.629449,2541.139
2017-06-28T19:00:00.000+03:00,2541.16,2551.619,2520.0,2529.0,252.660394,2529.0
2017-06-28T20:00:00.000+03:00,2527.418,2555.063,2526.5,2544.98,326.723348,2544.98
2017-06-28T21:00:00.000+03:00,2542.206,2547.369,2525.996,2533.12,145.247237,2533.12
2017-06-28T22:00:00.000+03:00,2533.15,2559.99,2529.99,2550.001,227.630461,2550.001
2017-06-28T23:00:00.000+03:00,2550.001,2600.0,2550.001,2592.159,543.86121,2592.159
2017-06-29T00:00:00.000+03:00,2594.99,2600.0,2578.0,2594.021,360.210548,2594.021
2017-06-29T01:00:00.000+03:00,2594.021,2598.948,2547.751,2565.18,409.733844,2565.18
2017-06-29T02:00:00.000+03:00,2566.0,2575.0,2554.016,2554.021,379.070906,2554.021
2017-06-29T03:00:00.000+03:00,2554.014,2565.0,2544.443,2549.001,274.166036,2549.001
2017-06-29T04:00:00.000+03:00,2548.978,2564.998,2536.504,2561.598,187.405707,2561.598
2017-06-29T05:00:00.000+03:00,2561.58,2564.543,2548.13,2554.901,193.871146,2554.901
2017-06-29T06:00:00.000+03:00,2554.895,2570.0,2551.178,2566.27,109.21152,2566.27
2017-06-29T07:00:00.000+03:00,2569.494,2579.358,2566.0,2567.146,154.125733,2567.146
2017-06-29T08:00:00.000+03:00,2567.151,2572.999,2550.563,2555.1,114.690201,2555.1
2017-06-29T09:00:00.000+03:00,2553.912,2569.724,2551.145,2562.29,128.97978,2562.29
2017-06-29T10:00:00.000+03:00,2562.29,2569.724,2551.406,2563.577,118.820749,2563.577
2017-06-29T11:00:00.000+03:00,2563.379,2578.0,2562.0,2569.412,283.912148,2569.412
2017-06-29T12:00:00.000+03:00,2570.663,2579.812,2560.928,2566.678,249.221135,2566.678
2017-06-29T13:00:00.000+03:00,2565.001,2567.059,2510.61,2538.999,434.32403,2538.999
2017-06-29T14:00:00.000+03:00,2532.378,2538.999,2501.01,2530.628,328.486515,2530.628
2017-06-29T15:00:00.000+03:00,2530.628,2530.628,2498.003,2499.755,297.686722,2499.755
2017-06-29T16:00:00.000+03:00,2499.0,2527.006,2498.056,2520.019,220.713053,2520.019
2017-06-29T17:00:00.000+03:00,2521.01,2543.0,2520.292,2539.493,104.494108,2539.493
2017-06-29T18:00:00.000+03:00,2540.0,2557.837,2537.0,2550.0,277.017776,2550.0
2017-06-29T19:00:00.000+03:00,2553.997,2572.669,2550.0,2558.401,189.146433,2558.401
2017-06-29T20:00:00.000+03:00,2558.401,2579.998,2557.25,2557.3,591.482956,2557.3
2017-06-29T21:00:00.000+03:00,2557.3,2564.579,2550.0,2554.588,425.512406,2554.588
2017-06-29T22:00:00.000+03:00,2554.588,2558.954,2551.812,2551.812,86.664495,2551.812
2017-06-29T23:00:00.000+03:00,2552.702,2559.0,2535.9,2549.539,130.152907,2549.539
2017-06-30T00:00:00.000+03:00,2549.54,2564.579,2544.458,2550.301,268.081089,2550.301
2017-06-30T01:00:00.000+03:00,2549.38,2557.759,2544.458,2544.467,73.232724,2544.467
2017-06-30T02:00:00.000+03:00,2544.467,2557.77,2520.451,2526.074,221.342662,2526.074
2017-06-30T03:00:00.000+03:00,2526.074,2541.564,2526.074,2536.068,79.400759,2536.068
2017-06-30T04:00:00.000+03:00,2538.071,2544.0,2525.968,2525.968,226.459626,2525.968
2017-06-30T05:00:00.000+03:00,2525.968,2539.0,2513.747,2521.314,327.171391,2521.314
2017-06-30T06:00:00.000+03:00,2520.388,2522.0,2499.0,2513.56,348.927841,2513.56
2017-06-30T07:00:00.000+03:00,2513.55,2525.962,2501.904,2513.943,192.240066,2513.943
2017-06-30T08:00:00.000+03:00,2515.427,2516.349,2490.819,2499.979,406.188431,2499.979
2017-06-30T09:00:00.000+03:00,2499.979,2517.053,2495.0,2509.133,225.345072,2509.133
2017-06-30T10:00:00.000+03:00,2509.083,2512.02,2493.121,2497.0,163.15635,2497.0
2017-06-30T11:00:00.000+03:00,2497.0,2514.747,2496.0,2509.167,115.374954,2509.167
2017-06-30T12:00:00.000+03:00,2509.16,2526.0,2499.865,2499.865,87.38973,2499.865
2017-06-30T13:00:00.000+03:00,2501.899,2523.872,2499.89,2520.917,186.345367,2520.917
2017-06-30T14:00:00.000+03:00,2523.44,2547.953,2523.44,2533.0,242.870535,2533.0
2017-06-30T15:00:00.000+03:00,2532.98,2534.984,2510.06,2512.561,179.131902,2512.561
2017-06-30T16:00:00.000+03:00,2510.489,2520.935,2497.2,2498.263,342.619389,2498.263
2017-06-30T17:00:00.000+03:00,2497.224,2510.767,2497.159,2502.966,307.945141,2502.966
2017-06-30T18:00:00.000+03:00,2503.259,2533.861,2502.5,2518.991,287.912054,2518.991
2017-06-30T19:00:00.000+03:00,2518.99,2523.458,2507.566,2516.267,202.720382,2516.267
2017-06-30T20:00:00.000+03:00,2516.266,2525.0,2510.687,2523.511,200.59375,2523.511
2017-06-30T21:00:00.000+03:00,2524.0,2528.645,2510.901,2520.0,72.386463,2520.0
2017-06-30T22:00:00.000+03:00,2520.0,2523.294,2490.0,2497.009,222.013578,2497.009
2017-06-30T23:00:00.000+03:00,2497.009,2507.417,2495.317,2501.265,144.507202,2501.265
2017-07-01T00:00:00.000+03:00,2501.271,2512.303,2465.24,2466.499,276.277517,2466.499
2017-07-01T01:00:00.000+03:00,2465.247,2474.923,2431.14,2431.14,375.177779,2431.14
2017-07-01T02:00:00.000+03:00,2438.222,2446.836,2419.238,2445.0,310.829085,2445.0
2017-07-01T03:00:00.000+03:00,2443.36,2461.878,2440.891,2456.48,324.295577,2456.48
2017-07-01T04:00:00.000+03:00,2456.49,2464.269,2431.89,2438.0,144.631609,2438.0
2017-07-01T05:00:00.000+03:00,2438.0,2438.497,2413.011,2435.997,342.147894,2435.997
2017-07-01T06:00:00.000+03:00,2435.995,2443.82,2422.021,2424.0,283.64406,2424.0
2017-07-01T07:00:00.000+03:00,2424.0,2441.941,2421.078,2438.663,174.681523,2438.663
2017-07-01T08:00:00.000+03:00,2438.664,2459.27,2436.32,2444.198,165.423,2444.198
2017-07-01T09:00:00.000+03:00,2444.198,2483.016,2444.195,2464.487,225.67071,2464.487
2017-07-01T10:00:00.000+03:00,2468.821,2489.782,2464.35,2480.434,89.347095,2480.434
2017-07-01T11:00:00.000+03:00,2480.434,2498.997,2480.0,2486.165,209.578004,2486.165
2017-07-01T12:00:00.000+03:00,2492.975,2500.0,2475.62,2485.707,161.217352,2485.707
2017-07-01T13:00:00.000+03:00,2486.113,2492.973,2478.0,2491.974,105.465228,2491.974
2017-07-01T14:00:00.000+03:00,2491.932,2494.931,2483.321,2494.866,163.924627,2494.866
2017-07-01T15:00:00.000+03:00,2494.847,2494.847,2470.861,2477.974,80.92525,2477.974
2017-07-01T16:00:00.000+03:00,2477.231,2478.964,2444.443,2444.443,168.686462,2444.443
2017-07-01T17:00:00.000+03:00,2444.447,2463.596,2437.259,2448.992,119.589457,2448.992
2017-07-01T18:00:00.000+03:00,2442.793,2465.948,2438.986,2457.838,111.96083,2457.838
2017-07-01T19:00:00.000+03:00,2457.829,2458.693,2437.492,2456.446,129.954939,2456.446
2017-07-01T20:00:00.000+03:00,2456.429,2456.455,2427.38,2437.521,286.642457,2437.521
2017-07-01T21:00:00.000+03:00,2440.656,2443.362,2397.097,2407.956,524.993173,2407.956
2017-07-01T22:00:00.000+03:00,2407.95,2426.536,2394.341,2419.983,239.837478,2419.983
2017-07-01T23:00:00.000+03:00,2417.876,2425.417,2372.288,2372.29,364.695128,2372.29
2017-07-02T00:00:00.000+03:00,2370.0,2392.999,2364.01,2380.277,367.625045,2380.277
2017-07-02T01:00:00.000+03:00,2380.277,2402.22,2369.06,2386.014,257.183682,2386.014
2017-07-02T02:00:00.000+03:00,2388.435,2399.146,2373.368,2392.948,252.714587,2392.948
2017-07-02T03:00:00.000+03:00,2393.0,2400.27,2344.0,2357.998,298.906501,2357.998
2017-07-02T04:00:00.000+03:00,2362.229,2395.15,2348.958,2380.0,167.874735,2380.0
2017-07-02T05:00:00.000+03:00,2380.0,2385.011,2349.081,2367.599,235.501729,2367.599
2017-07-02T06:00:00.000+03:00,2367.599,2392.796,2362.26,2386.87,242.185155,2386.87
2017-07-02T07:00:00.000+03:00,2386.002,2386.878,2370.0,2378.958,137.956763,2378.958
2017-07-02T08:00:00.000+03:00,2378.958,2411.0,2376.5,2407.0,207.706149,2407.0
2017-07-02T09:00:00.000+03:00,2410.998,2415.655,2381.392,2393.086,112.643361,2393.086
2017-07-02T10:00:00.000+03:00,2393.078,2418.103,2388.04,2418.103,231.404056,2418.103
2017-07-02T11:00:00.000+03:00,2417.997,2435.0,2406.722,2432.0,178.817699,2432.0
2017-07-02T12:00:00.000+03:00,2432.0,2439.997,2418.75,2421.996,189.239103,2421.996
2017-07-02T13:00:00.000+03:00,2421.999,2425.998,2404.113,2404.113,113.927533,2404.113
2017-07-02T14:00:00.000+03:00,2404.175,2422.372,2396.708,2411.697,198.296638,2411.697
2017-07-02T15:00:00.000+03:00,2411.697,2423.548,2396.709,2409.895,162.96899,2409.895
2017-07-02T16:00:00.000+03:00,2404.383,2415.544,2400.28,2403.429,227.56906,2403.429
2017-07-02T17:00:00.000+03:00,2405.169,2412.893,2400.281,2406.264,181.086232,2406.264
2017-07-02T18:00:00.000+03:00,2409.346,2453.809,2400.47,2433.0,268.417986,2433.0
2017-07-02T19:00:00.000+03:00,2433.0,2464.162,2433.0,2448.0,272.15409,2448.0
2017-07-02T20:00:00.000+03:00,2455.607,2477.477,2447.86,2470.009,323.404824,2470.009
2017-07-02T21:00:00.000+03:00,2470.009,2497.475,2462.871,2475.0,553.054579,2475.0
2017-07-02T22:00:00.000+03:00,2475.38,2498.133,2467.19,2482.938,261.710112,2482.938
2017-07-02T23:00:00.000+03:00,2482.939,2498.001,2480.001,2488.595,188.390167,2488.595
2017-07-03T00:00:00.000+03:00,2488.595,2521.891,2488.595,2519.438,382.017041,2519.438
2017-07-03T01:00:00.000+03:00,2519.438,2525.0,2496.017,2506.316,416.459207,2506.316
2017-07-03T02:00:00.000+03:00,2509.996,2525.0,2499.52,2505.571,322.959392,2505.571
2017-07-03T03:00:00.000+03:00,2500.911,2518.211,2480.198,2494.03,223.215502,2494.03
2017-07-03T04:00:00.000+03:00,2494.03,2503.961,2480.144,2499.096,338.455387,2499.096
2017-07-03T05:00:00.000+03:00,2503.812,2503.815,2480.56,2488.953,246.043864,2488.953
2017-07-03T06:00:00.000+03:00,2485.399,2497.281,2472.438,2474.689,242.590319,2474.689
2017-07-03T07:00:00.000+03:00,2474.691,2504.168,2474.691,2492.619,305.824907,2492.619
2017-07-03T08:00:00.000+03:00,2492.619,2500.0,2479.93,2498.814,264.666124,2498.814
2017-07-03T09:00:00.000+03:00,2498.81,2499.998,2490.536,2497.772,193.575674,2497.772
2017-07-03T10:00:00.000+03:00,2499.217,2500.0,2477.988,2480.987,349.008841,2480.987
2017-07-03T11:00:00.000+03:00,2480.98,2483.763,2469.311,2471.0,174.076129,2471.0
2017-07-03T12:00:00.000+03:00,2471.722,2481.93,2469.33,2474.579,163.155337,2474.579
2017-07-03T13:00:00.000+03:00,2479.937,2482.91,2469.212,2482.88,254.620133,2482.88
2017-07-03T14:00:00.000+03:00,2482.857,2499.989,2477.0,2499.989,151.20763,2499.989
2017-07-03T15:00:00.000+03:00,2498.039,2524.08,2494.773,2515.101,301.745948,2515.101
2017-07-03T16:00:00.000+03:00,2516.977,2587.999,2513.651,2574.0,581.548324,2574.0
2017-07-03T17:00:00.000+03:00,2572.787,2587.98,2548.604,2551.195,550.645234,2551.195
2017-07-03T18:00:00.000+03:00,2551.196,2568.51,2545.03,2567.971,218.118323,2567.971
2017-07-03T19:00:00.000+03:00,2567.971,2569.981,2549.25,2549.25,148.970242,2549.25
2017-07-03T20:00:00.000+03:00,2552.278,2558.671,2540.013,2545.28,158.248084,2545.28
2017-07-03T21:00:00.000+03:00,2546.558,2550.401,2522.574,2530.998,238.93723,2530.998
2017-07-03T22:00:00.000+03:00,2530.24,2550.0,2520.01,2543.936,177.243427,2543.936
2017-07-03T23:00:00.000+03:00,2543.937,2564.175,2541.677,2558.0,240.749001,2558.0
2017-07-04T00:00:00.000+03:00,2564.105,2573.0,2550.011,2572.922,235.979767,2572.922
2017-07-04T01:00:00.000+03:00,2568.27,2585.44,2563.001,2565.9,416.566809,2565.9
2017-07-04T02:00:00.000+03:00,2563.015,2574.93,2546.729,2546.73,251.342802,2546.73
2017-07-04T03:00:00.000+03:00,2546.73,2577.421,2546.729,2571.15,263.234018,2571.15
2017-07-04T04:00:00.000+03:00,2573.87,2581.425,2570.031,2579.999,129.031946,2579.999
2017-07-04T05:00:00.000+03:00,2579.999,2615.0,2575.886,2608.383,519.250831,2608.383
2017-07-04T06:00:00.000+03:00,2606.001,2629.539,2599.666,2611.962,447.67587,2611.962
2017-07-04T07:00:00.000+03:00,2613.963,2628.212,2609.711,2620.16,273.153755,2620.16
